Date,Open,High,Low,Close,Volume
3/12/2004 15:30:00,113.66,114.56,111.76,113.28,5410580
3/15/2004 15:30:00,114.17,114.72,108.73,109.74,6624011
3/16/2004 15:30:00,108.73,111.72,107.82,109.1,8512242
3/17/2004 15:30:00,109.73,111.14,107.75,108.81,8011049
3/18/2004 15:30:00,109.13,109.55,103.76,104.52,11184854
3/19/2004 15:30:00,104.1,106.42,104.1,105.35,7836465
3/22/2004 15:30:00,102.5,105.29,101.79,102.22,6435462
3/23/2004 15:30:00,102.48,104.19,101.73,103.04,6639679
3/24/2004 15:30:00,103.09,103.74,101.84,103.15,7085995
3/25/2004 15:30:00,103.3,104.76,102.75,103.5,9611709
3/26/2004 15:30:00,104.29,106.77,104.29,105.85,7547350
3/29/2004 15:30:00,105.94,107.64,105.73,106.47,5709932
3/30/2004 15:30:00,106.73,108.06,105.92,106.14,6364178
3/31/2004 15:30:00,106.12,108.73,105.66,108.33,5489134
4/1/2004 15:30:00,108.52,112.29,108.52,111.92,7744133
4/2/2004 15:30:00,130.87,130.87,111.9,113.92,7124312
4/5/2004 15:30:00,114.16,117.05,114.16,115.79,6476492
4/6/2004 15:30:00,115.97,117.26,113.69,115.85,7142520
4/7/2004 15:30:00,116.75,116.96,114.77,115.57,4157678
4/8/2004 15:30:00,114.77,116.72,113.86,115.36,4639042
4/12/2004 15:30:00,115.87,115.87,112.49,113.11,3830941
4/13/2004 15:30:00,113.56,115.95,111.83,115.43,4054932
4/15/2004 15:30:00,116.56,117.02,113.28,113.83,5951581
4/16/2004 15:30:00,113.96,115.32,113.5,113.99,3029685
4/19/2004 15:30:00,113.46,114.65,110.86,111.26,4074759
4/20/2004 15:30:00,111.64,111.64,110.34,111.21,3512801
4/21/2004 15:30:00,110.75,114.66,110.74,114.43,4741384
4/22/2004 15:30:00,114.36,115.53,113.46,114.51,3237809
4/23/2004 15:30:00,114.36,115.73,113.79,114.22,3588442
4/27/2004 15:30:00,112.75,112.75,108.19,108.62,6683172
4/28/2004 15:30:00,108.74,110.54,108.15,108.81,6583053
4/29/2004 15:30:00,108.52,109.53,106.01,106.57,16522558
4/30/2004 15:30:00,113.76,125.86,105.14,106,7435287
5/3/2004 15:30:00,106.11,106.97,103.83,106.4,8237410
5/4/2004 15:30:00,107.9,127.46,106.53,106.86,4785838
5/5/2004 15:30:00,107.11,107.41,106.12,106.71,4266223
5/6/2004 15:30:00,107.72,109.39,107.55,108.83,5894002
5/7/2004 15:30:00,107.11,108.42,106.47,107.2,4446235
5/10/2004 15:30:00,106.65,106.65,103.73,104.54,6391917
5/11/2004 15:30:00,102.81,102.89,97.38,98.71,7292002
5/12/2004 15:30:00,97.45,100.55,97.45,100,6245671
5/13/2004 15:30:00,96.64,105.57,95.44,102.98,13077915
5/14/2004 15:30:00,102.69,104.26,94.87,96.06,12309172
5/17/2004 15:30:00,94.63,95.01,76.85,81.4,9367243
5/18/2004 15:30:00,86.58,92.2,82.57,87.32,13502105
5/19/2004 15:30:00,89.45,93.83,89.45,91.1,11520015
5/20/2004 15:30:00,93.22,93.57,88.62,89.24,9397118
5/21/2004 15:30:00,88.97,88.99,86.59,88.49,6745232
5/24/2004 15:30:00,90.6,92.22,89.61,91.38,6756909
5/25/2004 15:30:00,91.21,92.6,87.92,91.75,8006622
5/26/2004 15:30:00,92.62,94.23,91.69,92.48,6844810
5/27/2004 15:30:00,91.01,92.12,89.92,90.41,5707970
5/28/2004 15:30:00,90.01,90.79,85.81,87.12,8904917
5/31/2004 15:30:00,86.88,88.37,83.06,86.54,9652900
6/1/2004 15:30:00,87.58,89.19,87.01,87.42,6215267
6/2/2004 15:30:00,87.77,89.18,87.5,88.48,4296672
6/3/2004 15:30:00,89.8,91.05,85.19,86.24,7208695
6/4/2004 15:30:00,85.17,87.58,85.09,87.28,6151647
6/7/2004 15:30:00,87.58,90.52,87.58,89.56,6611675
6/8/2004 15:30:00,89.6,91.92,88.89,91.66,7265744
6/9/2004 15:30:00,92.02,92.27,90.46,90.76,5136240
6/10/2004 15:30:00,90.38,91.01,89.6,90.14,3516835
6/11/2004 15:30:00,90,90,86.58,86.92,4722746
6/14/2004 15:30:00,86.38,88.07,85.47,87.56,7250412
6/15/2004 15:30:00,87.6,91.11,87.38,90.72,6785824
6/16/2004 15:30:00,91.21,91.77,89.12,89.83,4553908
6/17/2004 15:30:00,90.48,92,88.41,91.47,5902720
6/18/2004 15:30:00,91.41,91.41,88.82,89.55,4919840
6/21/2004 15:30:00,89.84,90.18,87.19,87.48,5840772
6/22/2004 15:30:00,87.14,88.69,86.58,86.93,5392890
6/23/2004 15:30:00,87.69,87.69,82.38,82.8,11069288
6/24/2004 15:30:00,82.75,85.67,82.75,85.18,11806191
6/25/2004 15:30:00,85.37,87.91,85.19,86.9,8228788
6/28/2004 15:30:00,86.68,89.18,86.68,88.93,5428478
6/29/2004 15:30:00,88.59,90.05,87.49,89.25,6946267
6/30/2004 15:30:00,89.44,89.85,86.18,86.51,8869472
7/1/2004 15:30:00,88.47,88.57,86.6,88.3,4945934
7/2/2004 15:30:00,87.58,88.27,86.68,87.36,5676172
7/5/2004 15:30:00,87.46,88.58,86.43,86.67,7218450
7/6/2004 15:30:00,86.72,88.39,86.34,88.27,5911012
7/7/2004 15:30:00,88.39,89.19,87.58,88.27,7283552
7/8/2004 15:30:00,88.52,89.98,86.2,86.98,10969933
7/9/2004 15:30:00,80.54,88.85,80.54,88.37,4532676
7/12/2004 15:30:00,87.99,88.59,87,87.94,2875397
7/13/2004 15:30:00,87.38,88.33,86.29,86.68,2351426
7/14/2004 15:30:00,87.2,87.2,83.9,84.16,6852963
7/15/2004 15:30:00,84.7,85.45,83.61,84.59,7458953
7/16/2004 15:30:00,84.97,86.03,84.22,85.46,8211826
7/19/2004 15:30:00,85.77,86.36,85.01,85.33,6175357
7/20/2004 15:30:00,90.6,90.6,84.77,86.29,10068399
7/21/2004 15:30:00,86.78,88.53,86.56,87.44,5184791
7/22/2004 15:30:00,89.4,92.21,88.19,91.59,10430233
7/23/2004 15:30:00,92.22,94.37,91.44,93.88,8805349
7/26/2004 15:30:00,93.83,96.44,92.64,96.1,8051003
7/27/2004 15:30:00,96.64,97.25,93.12,93.64,15580635
7/28/2004 15:30:00,93.02,95.64,93.02,94.81,8270263
7/29/2004 15:30:00,95.64,95.74,94.48,95.54,5239489
7/30/2004 15:30:00,95.66,98.76,95.65,98.44,7111050
8/2/2004 15:30:00,98.26,99.87,97.66,99.48,7074248
8/3/2004 15:30:00,99.51,100.64,98.13,98.54,8322408
8/4/2004 15:30:00,98.86,99.56,97.36,99.31,6740779
8/5/2004 15:30:00,100.05,101.62,99.69,101.27,6354706
8/6/2004 15:30:00,101.05,101.27,98.92,99.44,5479519
8/9/2004 15:30:00,99.06,99.7,97.88,99.1,6018676
8/10/2004 15:30:00,99.27,100.56,98.66,100.01,4661414
8/11/2004 15:30:00,100.07,100.43,96.15,96.63,7145766
8/12/2004 15:30:00,96.69,97.41,94.89,95.69,6337293
8/13/2004 15:30:00,96.04,96.85,95.23,96.02,7400845
8/16/2004 15:30:00,95.47,96.92,94.9,96.41,5008536
8/17/2004 15:30:00,111.75,111.75,95.85,96.56,5551317
8/18/2004 15:30:00,96,96,94.49,94.74,4375407
8/19/2004 15:30:00,95.03,96,94.85,95.68,4683227
8/20/2004 15:30:00,95.75,95.86,93.12,93.3,5197629
8/23/2004 15:30:00,93.42,93.77,90.3,90.86,8081472
8/24/2004 15:30:00,91.12,92.36,90.73,91.32,7285154
8/25/2004 15:30:00,91.41,92.4,90.7,92.22,6272902
8/26/2004 15:30:00,92.82,93.9,92.48,92.76,6532004
8/27/2004 15:30:00,92.87,93.3,91.34,92.26,4769921
8/30/2004 15:30:00,92.84,94.31,92.84,94.07,3505532
8/31/2004 15:30:00,94.24,96.01,94.24,95.77,5302862
9/1/2004 15:30:00,95.77,96.53,95.46,95.84,3291221
9/2/2004 15:30:00,95.64,96.24,94.77,95.02,3740681
9/3/2004 15:30:00,95.2,95.62,94.35,95.4,3916033
9/6/2004 15:30:00,95.66,96.62,95.55,96.06,2841830
9/7/2004 15:30:00,95.86,97.92,95.86,97.6,6308950
9/8/2004 15:30:00,98.06,98.06,96.87,97.19,4137602
9/9/2004 15:30:00,98.01,98.13,96.91,97.79,5137421
9/10/2004 15:30:00,97.65,98.41,97.08,98.23,2856105
9/13/2004 15:30:00,98.84,99.63,97.69,98.85,4421073
9/14/2004 15:30:00,98.96,99.23,97.4,97.92,3581496
9/15/2004 15:30:00,98.05,99.02,97.53,98.18,3329704
9/16/2004 15:30:00,98.36,99.02,97.2,98.83,3430240
9/17/2004 15:30:00,99.78,102.69,99.69,102.51,8296053
9/20/2004 15:30:00,103.09,103.09,100.68,101.08,4526308
9/21/2004 15:30:00,100.87,102.48,100.19,102.18,5054375
9/22/2004 15:30:00,101.88,101.98,100.7,101.37,5758326
9/23/2004 15:30:00,100.87,101.44,100.27,100.68,4947611
9/24/2004 15:30:00,100.67,102.03,99.68,100.44,5740455
9/27/2004 15:30:00,99.87,100.14,99,99.75,3535910
9/28/2004 15:30:00,99.65,101.02,99.46,99.93,4873375
9/29/2004 15:30:00,100.11,103.99,99.42,103.55,8188668
9/30/2004 15:30:00,103.49,104.65,103.49,104.28,6072349
10/1/2004 15:30:00,104.32,107.72,103.14,107.37,6782434
10/4/2004 15:30:00,107.32,110.62,107.32,109.98,5706154
10/5/2004 15:30:00,109.93,110.3,108.18,108.7,3813992
10/6/2004 15:30:00,108.5,111.9,108.5,110,7394077
10/7/2004 15:30:00,110.72,113.64,110.19,112.51,6830670
10/8/2004 15:30:00,112.75,113.26,111.17,111.63,4085150
10/11/2004 15:30:00,111.75,112.4,109.74,110.12,2563259
10/12/2004 15:30:00,110.14,111.13,107.34,107.74,3993249
10/14/2004 15:30:00,108.12,109.91,107.46,109.31,4439281
10/15/2004 15:30:00,109.99,112.13,109.14,109.99,5812889
10/18/2004 15:30:00,110.54,111.85,109.93,110.88,4194218
10/19/2004 15:30:00,111.38,113.34,111.14,112.72,5507817
10/20/2004 15:30:00,114.16,114.16,110.06,110.37,7307776
10/21/2004 15:30:00,110.57,111.32,108.04,108.56,6138254
10/25/2004 15:30:00,108.73,109.53,107.56,108.08,8526352
10/26/2004 15:30:00,120.81,120.81,108.15,111.09,6395029
10/27/2004 15:30:00,111.25,111.55,108.36,108.85,10872643
10/28/2004 15:30:00,109.32,110.44,108.04,108.44,8429951
10/29/2004 15:30:00,108.93,109.53,106.16,106.54,5504459
11/1/2004 15:30:00,107.09,107.65,105.85,106.68,4894088
11/2/2004 15:30:00,107.52,109.83,107.52,109.41,5071120
11/3/2004 15:30:00,109.71,110.01,108.35,109.47,4442667
11/4/2004 15:30:00,111.55,118.19,107.96,108.18,6125154
11/5/2004 15:30:00,108.93,109.48,108.02,108.8,3169206
11/8/2004 15:30:00,109.53,110.61,108.93,109.2,4208643
11/9/2004 15:30:00,109.71,109.84,108.43,108.73,3224197
11/10/2004 15:30:00,109.05,110.03,109.05,109.6,3641603
11/11/2004 15:30:00,110.07,111.09,109.05,109.91,5725700
11/12/2004 15:30:00,110.74,111.13,109.03,109.84,1264067
11/16/2004 15:30:00,110.14,110.14,108.22,109.7,4899923
11/17/2004 15:30:00,109.93,110.51,108.98,109.48,3522004
11/18/2004 15:30:00,109.73,110.66,108.44,109.88,6923035
11/19/2004 15:30:00,107.82,109.33,105.35,106.18,8833904
11/22/2004 15:30:00,104.46,108.48,102.48,107.23,13544498
11/23/2004 15:30:00,107.32,107.8,105.12,106.37,8365725
11/24/2004 15:30:00,106.71,106.71,102.62,103.72,8224503
11/25/2004 15:30:00,102.69,105.37,100.69,101.35,17677184
11/29/2004 15:30:00,100.27,103.29,98.06,102.64,20340652
11/30/2004 15:30:00,103.09,105.44,102.91,104.11,11295390
12/1/2004 15:30:00,105.3,108.08,105.3,106.21,6203906
12/2/2004 15:30:00,106.93,109.53,105.73,109.13,10424103
12/3/2004 15:30:00,104.75,110.32,104.75,109.47,7448219
12/6/2004 15:30:00,109.53,110.14,106.44,106.9,5374142
12/7/2004 15:30:00,107.74,107.74,102.99,104.11,7591960
12/8/2004 15:30:00,104.9,105.71,101.89,102.24,7427583
12/9/2004 15:30:00,102.3,103.69,100.67,103.13,6742416
12/10/2004 15:30:00,103.29,103.29,99.8,100.51,9490211
12/13/2004 15:30:00,100.47,101.68,97.92,101.15,9825655
12/14/2004 15:30:00,101.07,102.28,99.87,101.84,6098934
12/15/2004 15:30:00,101.82,101.82,99.12,99.69,6972362
12/16/2004 15:30:00,99.67,100.06,98.27,98.88,7070852
12/17/2004 15:30:00,98.66,99.81,96.37,96.76,11503787
12/20/2004 15:30:00,97.65,98.4,95.05,96.78,21093704
12/21/2004 15:30:00,97.35,99,96.93,97.65,11010746
12/22/2004 15:30:00,98.25,100.43,97.66,99.68,9654627
12/23/2004 15:30:00,100.41,102.54,100.17,101.94,8663566
12/24/2004 15:30:00,103.69,105.85,102.76,105.38,9409228
12/27/2004 15:30:00,104.7,110.14,101.95,104.09,18636084
12/28/2004 15:30:00,104.69,106.51,104.42,106.22,7676579
12/29/2004 15:30:00,106.55,108.47,106.03,107.01,6930557
12/30/2004 15:30:00,107.53,108.49,104.94,105.32,6747019
12/31/2004 15:30:00,106.96,107.89,105.83,107.46,4782233
1/3/2005 15:30:00,108.61,109.73,107.48,109.5,6868471
1/4/2005 15:30:00,110.74,110.74,106.63,106.96,5258329
1/5/2005 15:30:00,105.91,107.41,103.92,106.7,8029644
1/6/2005 15:30:00,106.31,108.02,105.15,105.95,6567799
1/7/2005 15:30:00,107.72,110.28,106.22,109.18,7721496
1/10/2005 15:30:00,109.76,110.32,106.93,107.55,5334906
1/11/2005 15:30:00,107.72,107.72,105.32,105.86,4224467
1/12/2005 15:30:00,106.51,106.71,103.71,104.34,7463046
1/13/2005 15:30:00,105.71,105.86,104.4,104.72,5701722
1/14/2005 15:30:00,105.43,105.43,102.91,103.47,5021951
1/17/2005 15:30:00,103.69,104.3,101.56,103,5042715
1/18/2005 15:30:00,103.31,105.18,102.45,102.86,6375660
1/19/2005 15:30:00,103.49,104.38,102.93,103.43,3254090
1/20/2005 15:30:00,102.71,103.69,101.52,102.99,3663190
1/24/2005 15:30:00,103.39,104.97,101.8,102.02,6705592
1/25/2005 15:30:00,101.86,102.66,100.36,101,8209129
1/27/2005 15:30:00,101.7,103.29,101.42,101.9,6907925
1/28/2005 15:30:00,102.08,105.39,98.66,105.15,5674790
1/31/2005 15:30:00,105.71,107.62,105.24,107.18,6130579
2/1/2005 15:30:00,107.5,110.14,106.72,109.32,8016759
2/2/2005 15:30:00,109.57,110.21,106.75,107.43,4900179
2/3/2005 15:30:00,108.68,109.41,107.92,108.92,3296368
2/4/2005 15:30:00,109.53,109.73,107.2,108.15,3977210
2/7/2005 15:30:00,120.36,120.36,106.44,106.78,2583027
2/8/2005 15:30:00,107.11,108.07,106.51,107.48,3602698
2/9/2005 15:30:00,107.57,108.83,107.53,108.15,2583200
2/10/2005 15:30:00,108.3,109.67,107.08,109.23,3549816
2/11/2005 15:30:00,109.54,111.14,109.35,110.22,5562621
2/14/2005 15:30:00,111.12,111.39,108.49,109.44,3844535
2/15/2005 15:30:00,109.46,109.46,107.82,108.56,3379078
2/16/2005 15:30:00,108.53,109.51,107.13,107.73,3589822
2/17/2005 15:30:00,107.92,108.27,106.74,107.89,3365895
2/18/2005 15:30:00,107.92,109.29,106.93,107.56,4333745
2/21/2005 15:30:00,107.57,108.48,107.04,107.62,3352414
2/22/2005 15:30:00,107.52,109,107.12,108.64,4257283
2/23/2005 15:30:00,108.66,110.74,108.66,110.4,5568923
2/24/2005 15:30:00,110.8,111.44,109.85,110.14,4971064
2/25/2005 15:30:00,110.74,110.92,108.36,108.76,3983640
2/28/2005 15:30:00,108.77,112.75,107.89,112,7580763
3/1/2005 15:30:00,112.25,112.25,109.63,110.24,4874365
3/2/2005 15:30:00,110.14,111.13,109.64,110.67,5196032
3/3/2005 15:30:00,110.78,113.26,110.78,112.47,6489464
3/4/2005 15:30:00,112.66,115.45,112.66,115.18,8710667
3/7/2005 15:30:00,111.79,118.88,111.79,118.17,7251185
3/8/2005 15:30:00,118.55,119.53,117.22,119.01,7242982
3/9/2005 15:30:00,119.82,120.96,117.6,118.36,7616622
3/10/2005 15:30:00,118.39,120.2,117.68,119.6,5397416
3/11/2005 15:30:00,120,120.97,117.89,118.38,5910172
3/14/2005 15:30:00,118.25,119.18,115.98,116.58,3534086
3/15/2005 15:30:00,116.78,117.61,114.61,114.94,5005254
3/16/2005 15:30:00,114.98,116.34,114.28,115.63,4275833
3/17/2005 15:30:00,114.56,115.73,112.4,113.26,4647394
3/18/2005 15:30:00,112.75,115.55,111.78,115.14,4802555
3/21/2005 15:30:00,115.37,116.13,112.35,112.69,2731618
3/22/2005 15:30:00,112.57,112.87,108.95,109.67,4768019
3/23/2005 15:30:00,109.53,114.74,108.59,111.29,13640236
3/24/2005 15:30:00,111.75,114.24,111.75,112.75,8069883
3/28/2005 15:30:00,113.15,115.43,113.06,113.98,4037567
3/29/2005 15:30:00,114.16,114.34,109.75,110.57,4771867
3/30/2005 15:30:00,110.34,111.69,108.54,109.36,5789149
3/31/2005 15:30:00,109.75,111.42,109.44,109.94,6305110
4/1/2005 15:30:00,112.15,114.08,110.32,113.68,5027975
4/4/2005 15:30:00,114.16,114.47,112.57,113.77,3448867
4/5/2005 15:30:00,113.95,114.72,111.45,111.96,3895664
4/6/2005 15:30:00,112.35,115.35,112.35,115.09,4393667
4/7/2005 15:30:00,115.35,116.16,113.47,113.85,3651592
4/8/2005 15:30:00,114.16,114.36,111.42,112.12,3359996
4/11/2005 15:30:00,112.15,112.15,109.73,110.21,1865509
4/12/2005 15:30:00,110.38,111.21,109.73,110.48,3331744
4/13/2005 15:30:00,110.94,111.3,109.33,109.84,2069914
4/15/2005 15:30:00,109.51,109.51,105.92,106.66,3912912
4/18/2005 15:30:00,106.11,106.11,103.69,104.41,4456598
4/19/2005 15:30:00,105.5,106.81,103.09,103.49,3618427
4/20/2005 15:30:00,104.01,107.1,103.71,106.72,4341054
4/21/2005 15:30:00,106.31,109.93,105.71,109.31,6087464
4/22/2005 15:30:00,110.14,110.7,107.96,110.24,5567905
4/25/2005 15:30:00,109.73,110.5,108.64,110.07,3463076
4/26/2005 15:30:00,109.13,110.88,108.95,110.17,3871831
4/27/2005 15:30:00,111.75,112.65,107.38,108.52,13395995
4/28/2005 15:30:00,108.68,110.74,107.39,109.5,7511621
4/29/2005 15:30:00,110.78,110.78,105.73,106.32,3762517
5/2/2005 15:30:00,106.61,107.82,105.64,107.49,3072191
5/3/2005 15:30:00,107.32,109.33,105.82,108.92,3454317
5/4/2005 15:30:00,109.13,109.73,108.12,109,2098028
5/5/2005 15:30:00,109.28,110.22,108.56,108.96,1737052
5/6/2005 15:30:00,108.73,110.84,108.73,110.56,4635840
5/9/2005 15:30:00,110.59,111.74,109.98,111.42,3164957
5/10/2005 15:30:00,111.49,111.9,109.36,109.58,2272721
5/11/2005 15:30:00,109.13,110.23,108.66,109.23,3128737
5/12/2005 15:30:00,108.7,109.01,107.65,108.53,3689457
5/13/2005 15:30:00,108.42,108.52,107.52,107.97,1774336
5/16/2005 15:30:00,108.22,109.46,108.22,108.78,2412883
5/17/2005 15:30:00,109.13,109.47,105.7,105.9,3605609
5/18/2005 15:30:00,106.31,107.04,105.32,106.63,4470270
5/19/2005 15:30:00,106.91,107.72,105.23,105.56,3029203
5/20/2005 15:30:00,105.71,106.09,103.81,104.79,4235432
5/23/2005 15:30:00,105.5,107.31,105.1,106.94,2051339
5/24/2005 15:30:00,107.35,107.87,106.03,106.91,3664809
5/25/2005 15:30:00,106.31,107.52,105.81,106.84,4031194
5/26/2005 15:30:00,106.91,107.42,106.02,106.79,7769559
5/27/2005 15:30:00,106.93,108.61,106.58,106.96,4193107
5/30/2005 15:30:00,107.01,107.66,105.71,106.07,2282045
5/31/2005 15:30:00,106.11,108.3,105.58,107.72,5421328
6/1/2005 15:30:00,108.32,109.57,107.92,108.93,4406235
6/2/2005 15:30:00,109.53,109.79,106.42,106.68,3829036
6/3/2005 15:30:00,106.31,111.91,106.31,111.37,9390410
6/6/2005 15:30:00,111.55,113.98,110.54,111.2,6259593
6/7/2005 15:30:00,111.14,111.91,109.73,110.31,4210618
6/8/2005 15:30:00,111,112.75,110.74,112.44,5176615
6/9/2005 15:30:00,112.91,113.51,112.09,112.56,4048621
6/10/2005 15:30:00,112.95,114.65,112.95,114.07,6310394
6/13/2005 15:30:00,114.14,120.79,112.88,114.69,3260828
6/14/2005 15:30:00,114.97,115.77,113.72,115.58,3311105
6/15/2005 15:30:00,114.31,116.18,114.31,115.76,3469660
6/16/2005 15:30:00,116.18,119.8,115.97,118.84,8227646
6/17/2005 15:30:00,118.79,121.92,117.59,120.86,9028624
6/20/2005 15:30:00,125.84,130.01,124.1,126.95,24100424
6/21/2005 15:30:00,127.25,130.47,125.03,130.1,16475825
6/22/2005 15:30:00,129.47,132.89,129.26,131.79,12836742
6/23/2005 15:30:00,131.72,131.89,130.21,130.99,6411276
6/24/2005 15:30:00,130.67,132.59,129.48,131.81,6446770
6/27/2005 15:30:00,130.47,135.91,129.92,130.6,12441700
6/28/2005 15:30:00,134.9,134.9,126.27,126.76,10011559
6/29/2005 15:30:00,127.65,130.27,127.39,129.23,8831638
6/30/2005 15:30:00,130.47,131.51,128.18,129.37,7195559
7/1/2005 15:30:00,129.47,129.87,128.37,128.88,3513766
7/4/2005 15:30:00,129.26,130.77,128.66,129.75,3814948
7/5/2005 15:30:00,129.67,130.47,128.15,128.47,4700583
7/6/2005 15:30:00,128.33,130.27,128.33,129.91,3357409
7/7/2005 15:30:00,129.14,129.14,122.68,123.62,8735824
7/8/2005 15:30:00,126.44,126.44,123.83,124.89,5541157
7/11/2005 15:30:00,124.46,128.05,124.46,127.63,4123835
7/12/2005 15:30:00,127.83,129.67,126.96,128.52,5132947
7/13/2005 15:30:00,128.86,129.14,126.66,127.04,2739244
7/14/2005 15:30:00,127.18,130.24,125.05,129.16,8425709
7/15/2005 15:30:00,129.47,134.9,129.47,134.23,7099154
7/18/2005 15:30:00,134.3,135.47,132.52,133.25,7839312
7/19/2005 15:30:00,133.69,135.26,133.11,133.82,5288380
7/20/2005 15:30:00,134.09,137.52,134.09,136.73,5825914
7/21/2005 15:30:00,136.11,138.18,135.03,136.56,4972401
7/22/2005 15:30:00,136.91,139.21,136.54,138.84,3826622
7/25/2005 15:30:00,139.21,140.07,137.84,138.44,5505138
7/26/2005 15:30:00,137.92,139.41,136.95,139.16,4407445
7/27/2005 15:30:00,139.43,141.93,138.81,140.71,7561778
7/29/2005 15:30:00,140.54,143.34,139.53,141.62,7613858
8/1/2005 15:30:00,141.55,142.94,140.24,142.5,4456070
8/2/2005 15:30:00,143.34,150.29,143.16,149.29,9092585
8/3/2005 15:30:00,152.98,153,143.09,143.86,26136380
8/4/2005 15:30:00,144.36,152.15,144.36,146.82,14466212
8/5/2005 15:30:00,146.98,148.98,145.44,146.12,8039641
8/8/2005 15:30:00,150.97,160.87,142.37,143.21,11115184
8/9/2005 15:30:00,143.76,145.93,141.46,142.48,8903267
8/10/2005 15:30:00,144.91,145.5,142.79,144.86,7302607
8/11/2005 15:30:00,145.5,146.88,143.56,144.49,6610025
8/12/2005 15:30:00,144.93,145.51,141.37,141.79,6459920
8/16/2005 15:30:00,141.85,142.95,140.36,140.9,5203768
8/17/2005 15:30:00,140.94,144.56,139.93,143.95,6998309
8/18/2005 15:30:00,144.97,149.8,142,142.62,8674278
8/19/2005 15:30:00,151.01,151.01,141.58,142.1,6480313
8/22/2005 15:30:00,142.89,143.68,139.85,140.8,5069105
8/23/2005 15:30:00,141.95,142.25,137.53,137.95,6610919
8/24/2005 15:30:00,138.32,140.34,137.54,139.9,6916076
8/25/2005 15:30:00,140.84,141.1,139.52,140.21,7201850
8/26/2005 15:30:00,140.83,141.73,139.65,140.69,3624522
8/29/2005 15:30:00,142.15,145.97,139.54,141.01,4568030
8/30/2005 15:30:00,141.55,142.91,140.75,142.47,4498578
8/31/2005 15:30:00,143.36,145.72,142.6,144.85,6712154
9/1/2005 15:30:00,144.77,146.87,144.77,146.32,5338618
9/2/2005 15:30:00,145.97,147.5,144.99,147.08,4968560
9/5/2005 15:30:00,147.38,148.45,146.62,147.05,3729150
9/6/2005 15:30:00,146.98,147.97,146.08,146.76,3100515
9/8/2005 15:30:00,147.79,150.1,147.66,148.72,5309545
9/9/2005 15:30:00,149,150,147.91,149.33,4094641
9/12/2005 15:30:00,150.05,151.79,149.83,151.51,3770214
9/13/2005 15:30:00,151.61,152.91,151,151.47,5456619
9/14/2005 15:30:00,151.01,152.22,148.3,149.19,4240354
9/15/2005 15:30:00,149.3,153.82,148.01,153.18,5435200
9/16/2005 15:30:00,153.82,154.6,152.2,153.84,3903180
9/19/2005 15:30:00,155.92,169.13,152.62,153.87,3850409
9/20/2005 15:30:00,154.03,157.25,152.22,156.64,9665891
9/21/2005 15:30:00,157.05,158.05,151.01,157.5,11453566
9/22/2005 15:30:00,157.85,157.85,151.01,151.91,8411554
9/23/2005 15:30:00,154.63,154.63,148.81,150.56,10567094
9/26/2005 15:30:00,151.01,157.75,151.01,157.1,6457657
9/27/2005 15:30:00,159.04,160.27,157.06,158.66,7123069
9/28/2005 15:30:00,159.06,161.81,158.05,161.16,6978287
9/29/2005 15:30:00,161.08,163.77,161.08,162.75,7138866
9/30/2005 15:30:00,162.28,163.07,157.25,159.78,8637061
10/3/2005 15:30:00,158.05,161.64,158.05,159.92,4808345
10/4/2005 15:30:00,160.27,162.87,159.93,162.41,4333679
10/5/2005 15:30:00,162.69,163.07,160.68,161.49,3850439
10/6/2005 15:30:00,161.08,161.08,158.44,159.23,5972187
10/7/2005 15:30:00,160.06,160.06,156.18,158.74,7983593
10/10/2005 15:30:00,158.86,159.65,157.11,157.64,3714985
10/11/2005 15:30:00,158.46,159.22,155.44,158.82,3792221
10/13/2005 15:30:00,158.2,159.65,155.66,156.09,6041247
10/14/2005 15:30:00,156.04,156.52,153.32,153.8,7304047
10/17/2005 15:30:00,156.52,157.01,152.83,155.24,6224636
10/18/2005 15:30:00,156.51,157.33,150.71,152.31,6281160
10/19/2005 15:30:00,151.04,152.58,147.99,150.46,8752227
10/20/2005 15:30:00,152.01,154.21,148.4,150.63,7606407
10/21/2005 15:30:00,151.81,155.64,149.65,155.28,9503506
10/24/2005 15:30:00,155.07,156.13,151.81,152.44,4880214
10/25/2005 15:30:00,153.23,156.93,153.03,154.55,5018390
10/26/2005 15:30:00,155.02,156.02,153.29,153.74,4221317
10/27/2005 15:30:00,154.23,155,150.03,151.07,10620859
10/28/2005 15:30:00,152.01,152.75,148.49,149.32,6151358
10/31/2005 15:30:00,148.49,154.01,148.49,153.52,4756595
11/1/2005 15:30:00,156.44,157.03,153.48,154.27,1681989
11/2/2005 15:30:00,153.78,156.93,152.37,156.59,5151546
11/7/2005 15:30:00,154.01,159.2,154.01,158.66,5107087
11/8/2005 15:30:00,160.07,160.07,157.55,159.15,4346779
11/9/2005 15:30:00,159.46,161.26,158.48,159.29,4251918
11/10/2005 15:30:00,159.75,160.14,157.67,158.2,3218286
11/11/2005 15:30:00,158.46,161.93,158.46,160.15,5028746
